name|desc|x-pos|y-pos|entered|key
Robot Room|This is the starting room|2|5|true|none
Hallway 2|This is hallway|1|5|false|Biiig Shovel
Enemy room3|This is an enemy room|1|6|false|none
Loot room4|This is a loot room|0|5|false|none
Hallway 5|This is a hallway|2|6|false|none
Hallway 6|This is a hallway|2|7|false|none
Loot room7|This is a loot room|1|7|false|none
Loot room8|This is a loot room|2|8|false|none
Loot room9|This is a loot room|3|7|false|none
Enemy room10|This is a enemy room|3|6|false|none
G room11|This is the G room|4|6|false|none
Hallway12|This is a hallway|4|5|false|none
Loot room13|This is a loot room|3|5|false|none
Mini boss14|This is a mini boss|5|5|false|none
Hallway15|This is a hallway|5|4|false|none
Hallway16|This is a hallway|6|5|false|none
Mega Loot17|This is a mega loot room|6|6|false|none
Enemy room18|This is an enemy room|7|5|false|none
Hallway 19|This is a hallway|8|5|false|none
Hallway 20|This is a hallway|8|6|false|none
Enemey room21|This is a enemy room|8|7|false|none
G Room 22|This is a G room|8|4|false|none
Enemy room 23|This is an enemy room|8|3|false|none
mini boss 24|This is a mini boss|8|2|false|none
End 25|This is where the game ends|8|1|false|none
hallway 26|This is a hallway|9|4|false|none
loot room 27|This is a loot room|9|5|false|none
loot room 28|This is a loot room|9|3|false|none
Mega loot 29|This is a mega loot room|9|6|false|none
Hallway 30|This is a hallway|10|6|false|none
Easter egg31|easter egg room|11|6|false|none
easter egg 32|easter egg room|2|4|false|none
